juris_id,ecozone,canfi_species,genus,species,variety,a1,a2,a3,b1,b2,b3,c1,c2,c3,count
QC,3,1805,ALNU,INC,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
QC,5,100,PICE,SPP,NA,-1.697558,-4.413e-4,-0.0162924,-1.113631,-7.713e-4,-0.05521,-0.9476055,-0.001812,-0.0740522,60
QC,5,101,PICE,MAR,NA,-1.697558,-4.413e-4,-0.0162924,-1.113631,-7.713e-4,-0.05521,-0.9476055,-0.001812,-0.0740522,60
QC,5,105,PICE,GLA,NA,-1.808728,1.812e-4,-0.0297335,-1.566606,-7.86e-5,-0.0034186,-0.6368722,0.0010007,-0.3070963,1702
QC,5,107,PICE,MAR,RUB,-1.697558,-4.413e-4,-0.0162924,-1.113631,-7.713e-4,-0.05521,-0.9476055,-0.001812,-0.0740522,60
QC,5,200,PINU,SPP,NA,-2.014926,1.975e-4,-0.0503355,-1.531432,5.198e-4,-0.1074977,-1.673766,-7.087e-4,-0.1158074,3708
QC,5,202,PINU,STR,NA,-1.735675,-6.41e-5,-0.0263015,-1.660423,-2.312e-4,0.034809,-0.7040932,5.628e-4,-0.3466756,1177
QC,5,203,PINU,BAN,NA,-2.014926,1.975e-4,-0.0503355,-1.531432,5.198e-4,-0.1074977,-1.673766,-7.087e-4,-0.1158074,3708
QC,5,209,PINU,RES,NA,-2.139051,-4.593e-4,0.0181259,-1.202895,-7.25e-5,-0.0909429,-0.5516267,9.338e-4,-0.3485037,171
QC,5,302,ABIE,BAL,NA,-1.688634,2.014e-4,-0.0238792,-1.566584,3.914e-4,-0.0179743,-1.139371,-5.735e-4,-0.1404251,9695
QC,5,304,ABIE,LAS,NA,-1.688634,2.014e-4,-0.0238792,-1.566584,3.914e-4,-0.0179743,-1.139371,-5.735e-4,-0.1404251,9695
QC,5,401,TSUG,CAN,NA,-1.380315,4.551e-4,-0.1015538,-1.612745,-3.346e-4,0.0664179,-1.201069,3.66e-4,-0.2581077,424
QC,5,602,LARI,LAR,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
QC,5,605,LARI,KAE,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
QC,5,701,THUJ,OCC,NA,-1.90106,-2.236e-4,0.006741,-1.504609,4.51e-5,0.0183753,-1.186076,4.646e-4,-0.1845263,1861
QC,5,801,JUNI,VIR,NA,-1.90106,-2.236e-4,0.006741,-1.504609,4.51e-5,0.0183753,-1.186076,4.646e-4,-0.1845263,1861
QC,5,1100,GENC,SPP,NA,-1.808728,1.812e-4,-0.0297335,-1.566606,-7.86e-5,-0.0034186,-0.6368722,0.0010007,-0.3070963,1702
QC,5,1150,UNKN,SPP,NA,-1.808728,1.812e-4,-0.0297335,-1.566606,-7.86e-5,-0.0034186,-0.6368722,0.0010007,-0.3070963,1702
QC,5,1200,POPU,SPP,NA,-1.403874,2.452e-4,-0.0572315,-1.593011,-1.931e-4,-0.0196225,-1.903091,-0.0013376,-0.1205228,5489
QC,5,1201,POPU,TRE,NA,-1.403874,2.452e-4,-0.0572315,-1.593011,-1.931e-4,-0.0196225,-1.903091,-0.0013376,-0.1205228,5489
QC,5,1203,POPU,BAL,NA,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
QC,5,1203,POPU,BAL,BAL,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
QC,5,1211,POPU,BAL,GRA,-1.416169,0.00017340000000000001,-0.0525172,-1.57953,-8.08e-5,-0.0237883,-1.914785,-0.0014477,-0.118877,6203
QC,5,1301,BETU,ALL,NA,-1.895278,-1.697e-4,7.166e-4,-0.9609746,7.034e-4,-0.0351398,-1.971151,-4.807e-4,-0.140265,3493
QC,5,1303,BETU,PAP,PAP,-1.801162,1.129e-4,-0.004922,-1.646935,-2.541e-4,0.0329792,-1.957627,-0.0011306,-0.0823318,10323
QC,5,1303,BETU,PAP,NA,-1.801162,1.129e-4,-0.004922,-1.646935,-2.541e-4,0.0329792,-1.957627,-0.0011306,-0.0823318,10323
QC,5,1400,ACER,SPP,NA,-1.891291,-4.682e-4,-0.013641,-1.2731460000000001,1.408e-4,0.018753,-2.02563,-0.0011549,-0.1857551,3885
QC,5,1401,ACER,SAH,NA,-1.891291,-4.682e-4,-0.013641,-1.2731460000000001,1.408e-4,0.018753,-2.02563,-0.0011549,-0.1857551,3885
QC,5,1405,ACER,RUB,NA,-1.858343,-3.372e-4,-0.0064947,-1.508418,2.43e-5,0.0365552,-2.144958,-0.0012037,-0.0744568,1905
QC,5,1550,GENH,SPP,NA,-1.907153,-6.828e-4,-0.0151898,-2.558035,-0.0010482,0.2966087,-1.46093,-5.906e-4,-0.3045906,1479
QC,6,100,PICE,SPP,NA,-1.798297,-7.85e-5,-0.02461,-1.413083,6.43e-5,-0.0816383,-0.9084307,-3.621e-4,-0.1980578,19065
QC,6,101,PICE,MAR,NA,-1.798297,-7.85e-5,-0.02461,-1.413083,6.43e-5,-0.0816383,-0.9084307,-3.621e-4,-0.1980578,19065
QC,6,102,PICE,RUB,NA,-1.815139,-2.355e-4,-0.0208139,-1.306489,0.0015693,-0.1148791,-1.843231,-2.724e-4,-0.0644663,552
QC,6,103,PICE,ABI,NA,-1.815139,-2.355e-4,-0.0208139,-1.306489,0.0015693,-0.1148791,-1.843231,-2.724e-4,-0.0644663,552
QC,6,105,PICE,GLA,NA,-1.808728,1.812e-4,-0.0297335,-1.566606,-7.86e-5,-0.0034186,-0.6368722,0.0010007,-0.3070963,1702
QC,6,107,PICE,MAR,RUB,-1.815139,-2.355e-4,-0.0208139,-1.306489,0.0015693,-0.1148791,-1.843231,-2.724e-4,-0.0644663,552
QC,6,200,PINU,SPP,NA,-2.014926,1.975e-4,-0.0503355,-1.531432,5.198e-4,-0.1074977,-1.673766,-7.087e-4,-0.1158074,3708
QC,6,202,PINU,STR,NA,-1.735675,-6.41e-5,-0.0263015,-1.660423,-2.312e-4,0.034809,-0.7040932,5.628e-4,-0.3466756,1177
QC,6,203,PINU,BAN,NA,-2.014926,1.975e-4,-0.0503355,-1.531432,5.198e-4,-0.1074977,-1.673766,-7.087e-4,-0.1158074,3708
QC,6,209,PINU,RES,NA,-2.139051,-4.593e-4,0.0181259,-1.202895,-7.25e-5,-0.0909429,-0.5516267,9.338e-4,-0.3485037,171
QC,6,211,PINU,SYL,NA,-2.139051,-4.593e-4,0.0181259,-1.202895,-7.25e-5,-0.0909429,-0.5516267,9.338e-4,-0.3485037,171
QC,6,302,ABIE,BAL,NA,-1.688634,2.014e-4,-0.0238792,-1.566584,3.914e-4,-0.0179743,-1.139371,-5.735e-4,-0.1404251,9695
QC,6,304,ABIE,LAS,NA,-1.688634,2.014e-4,-0.0238792,-1.566584,3.914e-4,-0.0179743,-1.139371,-5.735e-4,-0.1404251,9695
QC,6,401,TSUG,CAN,NA,-1.380315,4.551e-4,-0.1015538,-1.612745,-3.346e-4,0.0664179,-1.201069,3.66e-4,-0.2581077,424
QC,6,602,LARI,LAR,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
QC,6,605,LARI,KAE,NA,-1.865544,1.958e-4,-0.0656808,-1.385851,7.411e-4,-0.1044756,-1.602777,-9.905e-4,-0.1172367,288
QC,6,701,THUJ,OCC,NA,-1.90106,-2.236e-4,0.006741,-1.504609,4.51e-5,0.0183753,-1.186076,4.646e-4,-0.1845263,1861
QC,6,801,JUNI,VIR,NA,-1.90106,-2.236e-4,0.006741,-1.504609,4.51e-5,0.0183753,-1.186076,4.646e-4,-0.1845263,1861
QC,6,1100,GENC,SPP,NA,-1.808728,1.812e-4,-0.0297335,-1.566606,-7.86e-5,-0.0034186,-0.6368722,0.0010007,-0.3070963,1702
QC,6,1150,UNKN,SPP,NA,-1.808728,1.812e-4,-0.0297335,-1.566606,-7.86e-5,-0.0034186,-0.6368722,0.0010007,-0.3070963,1702
QC,6,1200,POPU,SPP,NA,-1.403874,2.452e-4,-0.0572315,-1.593011,-1.931e-4,-0.0196225,-1.903091,-0.0013376,-0.1205228,5489
QC,6,1201,POPU,TRE,NA,-1.403874,2.452e-4,-0.0572315,-1.593011,-1.931e-4,-0.0196225,-1.903091,-0.0013376,-0.1205228,5489
QC,6,1203,POPU,BAL,NA,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
QC,6,1203,POPU,BAL,BAL,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
QC,6,1205,POPU,DEL,NA,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
QC,6,1205,POPU,DEL,DEL,-1.234664,-1.06e-5,-0.0954487,-1.369511,2.036e-4,-0.0529464,-2.582637,-0.001521,-0.0192428,159
QC,6,1206,POPU,GRA,NA,-1.044988,3.622e-4,-0.1281153,-2.026868,-5.031e-4,0.0871775,-1.780086,-0.001069,-0.1838157,554
QC,6,1211,POPU,BAL,GRA,-1.416169,0.00017340000000000001,-0.0525172,-1.57953,-8.08e-5,-0.0237883,-1.914785,-0.0014477,-0.118877,6203
QC,6,1301,BETU,ALL,NA,-1.895278,-1.697e-4,7.166e-4,-0.9609746,7.034e-4,-0.0351398,-1.971151,-4.807e-4,-0.140265,3493
QC,6,1303,BETU,PAP,NA,-1.801162,1.129e-4,-0.004922,-1.646935,-2.541e-4,0.0329792,-1.957627,-0.0011306,-0.0823318,10323
QC,6,1303,BETU,PAP,PAP,-1.801162,1.129e-4,-0.004922,-1.646935,-2.541e-4,0.0329792,-1.957627,-0.0011306,-0.0823318,10323
QC,6,1304,BETU,POP,NA,-1.80525,5.91e-5,-0.007794,-2.293068,-0.0054138,0.1987852,-3.341476,-0.0085461,0.2487143,9
QC,6,1400,ACER,SPP,NA,-1.891291,-4.682e-4,-0.013641,-1.2731460000000001,1.408e-4,0.018753,-2.02563,-0.0011549,-0.1857551,3885
QC,6,1401,ACER,SAH,NA,-1.891291,-4.682e-4,-0.013641,-1.2731460000000001,1.408e-4,0.018753,-2.02563,-0.0011549,-0.1857551,3885
QC,6,1405,ACER,RUB,NA,-1.858343,-3.372e-4,-0.0064947,-1.508418,2.43e-5,0.0365552,-2.144958,-0.0012037,-0.0744568,1905
QC,6,1406,ACER,SAC,NA,-1.891291,-4.682e-4,-0.013641,-1.2731460000000001,1.408e-4,0.018753,-2.02563,-0.0011549,-0.1857551,3885
QC,6,1410,ACER,PEN,NA,-1.867216,-0.0042529,0.0399519,-0.8144778,0.0051026,-0.2073078,-3.521921,-0.0111981,0.3919382,12
QC,6,1411,ACER,SPI,NA,-1.867216,-0.0042529,0.0399519,-0.8144778,0.0051026,-0.2073078,-3.521921,-0.0111981,0.3919382,12
QC,6,1550,GENH,SPP,NA,-1.907153,-6.828e-4,-0.0151898,-2.558035,-0.0010482,0.2966087,-1.46093,-5.906e-4,-0.3045906,1479
QC,6,1601,CARY,COR,NA,-1.145177,0.0016382,-0.2155905,-0.5575695,0.002996,-0.2124864,-0.9829603,0.0055662,-0.5574207,10
QC,6,1701,JUGL,CIN,NA,-1.1698,-2.334e-4,-0.1609434,2.082461,0.0075856,-0.8197151,2.061389,0.0039326,-1.099152,8
QC,6,1702,JUGL,NIG,NA,-1.1698,-2.334e-4,-0.1609434,2.082461,0.0075856,-0.8197151,2.061389,0.0039326,-1.099152,8
QC,6,1800,ALNU,SPP,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
QC,6,1803,ALNU,VIR,CRI,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
QC,6,1805,ALNU,INC,RUG,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
QC,6,1805,ALNU,INC,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
QC,6,1900,OSTR,SPP,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
QC,6,1900,OSTR,VIR,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
QC,6,1950,CARP,CAR,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
QC,6,1950,CARP,SPP,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
QC,6,2000,FAGU,GRA,NA,-2.200097,-4.747e-4,-0.0051147,-1.449771,-1.603e-4,0.0625194,-2.375843,-5.21e-4,-0.1633794,500
QC,6,2101,QUER,ALB,NA,-1.13506,5.303e-4,-0.1912148,-2.462512,-0.0010863,0.2972093,-1.962803,-1.867e-4,-0.204254,333
QC,6,2102,QUER,BIC,NA,-1.13506,5.303e-4,-0.1912148,-2.462512,-0.0010863,0.2972093,-1.962803,-1.867e-4,-0.204254,333
QC,6,2104,QUER,MAC,NA,-1.13506,5.303e-4,-0.1912148,-2.462512,-0.0010863,0.2972093,-1.962803,-1.867e-4,-0.204254,333
QC,6,2108,QUER,RUB,NA,-1.13506,5.303e-4,-0.1912148,-2.462512,-0.0010863,0.2972093,-1.962803,-1.867e-4,-0.204254,333
QC,6,2200,ULMU,SPP,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
QC,6,2201,ULMU,AME,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
QC,6,2202,ULMU,RUB,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
QC,6,2203,ULMU,THO,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
QC,6,2801,PRUN,SER,NA,-1.890223,-1.707e-4,-0.0097463,-1.673258,0.0019393,0.0135023,-3.583137,-0.0060336,0.2809152,23
QC,6,2802,PRUN,PEN,NA,-3.977669,-0.0059737,0.4947032,-1.901395,9.846e-4,0.0825245,-1.752228,0.0021655,-0.1729241,145
QC,6,2804,PRUN,VIR,NA,-3.977669,-0.0059737,0.4947032,-1.901395,9.846e-4,0.0825245,-1.752228,0.0021655,-0.1729241,145
QC,6,2804,PRUN,VIR,VIR,-3.977669,-0.0059737,0.4947032,-1.901395,9.846e-4,0.0825245,-1.752228,0.0021655,-0.1729241,145
QC,6,3000,TILI,AME,NA,-1.220666,4.856e-4,-0.1321747,-1.616162,-3.705e-4,0.0640397,-2.411629,-0.0010691,-0.0947049,97
QC,6,3400,FRAX,SPP,NA,-1.756141,-6.472e-4,-0.0068123,-2.142479,-7.099e-4,0.1234644,-2.956939,-0.0014559,0.0493422,222
QC,6,3401,FRAX,AME,NA,-1.915781,-8.576e-4,0.0231167,-1.929469,-5.139e-4,0.1607359,-3.00464,-0.002878,0.0650462,13
QC,6,3402,FRAX,NIG,NA,-1.756141,-6.472e-4,-0.0068123,-2.142479,-7.099e-4,0.1234644,-2.956939,-0.0014559,0.0493422,222
QC,6,3403,FRAX,PEN,NA,-1.756141,-6.472e-4,-0.0068123,-2.142479,-7.099e-4,0.1234644,-2.956939,-0.0014559,0.0493422,222
QC,6,3500,SALI,SPP,NA,-1.293048,4.168e-4,-0.0667547,-1.627334,-9.963e-4,0.0048756,-2.403075,-0.0035284,-0.0177205,111
QC,6,3506,SALI,BEB,NA,-1.293048,4.168e-4,-0.0667547,-1.627334,-9.963e-4,0.0048756,-2.403075,-0.0035284,-0.0177205,111
QC,6,3910,CRAT,SPP,NA,-3.641619,-0.0010009,0.3151266,-1.730452,0.0032928,-0.0319252,-2.694463,-0.005902,0.2340624,12
QC,6,3930,MALU,COR,NA,-3.641619,-0.0010009,0.3151266,-1.730452,0.0032928,-0.0319252,-2.694463,-0.005902,0.2340624,12
QC,6,3930,MALU,FUS,NA,-3.641619,-0.0010009,0.3151266,-1.730452,0.0032928,-0.0319252,-2.694463,-0.005902,0.2340624,12
QC,6,3930,MALU,SPP,NA,-3.641619,-0.0010009,0.3151266,-1.730452,0.0032928,-0.0319252,-2.694463,-0.005902,0.2340624,12
QC,6,3960,SORB,SPP,NA,-3.641619,-0.0010009,0.3151266,-1.730452,0.0032928,-0.0319252,-2.694463,-0.005902,0.2340624,12
QC,6,3961,SORB,AME,NA,-3.641619,-0.0010009,0.3151266,-1.730452,0.0032928,-0.0319252,-2.694463,-0.005902,0.2340624,12
QC,6,3962,SORB,DEC,NA,-3.641619,-0.0010009,0.3151266,-1.730452,0.0032928,-0.0319252,-2.694463,-0.005902,0.2340624,12
QC,7,100,PICE,SPP,NA,-1.763384,3.456e-4,-0.046884,-0.7805361,-2.46e-5,-0.1050399,-1.023842,-8.314e-4,-0.1210173,1375
QC,7,101,PICE,MAR,NA,-1.763384,3.456e-4,-0.046884,-0.7805361,-2.46e-5,-0.1050399,-1.023842,-8.314e-4,-0.1210173,1375
QC,7,102,PICE,RUB,NA,-1.364476,2.249e-4,-0.121603,-1.749829,9.047e-4,-0.0269065,-1.632671,2.541e-4,-0.1449536,646
QC,7,103,PICE,ABI,NA,-1.845972,0.0019968,-0.1486154,-2.324012,0.0017257,0.0846007,-3.137715,-1.986e-4,0.2509315,21
QC,7,105,PICE,GLA,NA,-1.926836,5.15e-5,-0.0034234,-0.8797952,3.607e-4,-0.1134432,-1.172478,1.616e-4,-0.1778208,1098
QC,7,107,PICE,MAR,RUB,-1.364476,2.249e-4,-0.121603,-1.749829,9.047e-4,-0.0269065,-1.632671,2.541e-4,-0.1449536,646
QC,7,200,PINU,SPP,NA,-1.960622,-2.851e-4,-0.0592026,-1.995684,-8.33e-5,0.1041662,-3.173064,-2.54e-4,0.1919569,19
QC,7,202,PINU,STR,NA,-2.169438,-6.846e-4,0.076163,-0.972232,0.0010132,-0.1370732,-1.615826,3.69e-4,-0.18859,39
QC,7,203,PINU,BAN,NA,-1.960622,-2.851e-4,-0.0592026,-1.995684,-8.33e-5,0.1041662,-3.173064,-2.54e-4,0.1919569,19
QC,7,209,PINU,RES,NA,-3.112208,-0.0025312,0.2800621,-1.807805,-0.0013732,0.0330506,-2.211141,-0.0022188,0.0244445,28
QC,7,211,PINU,SYL,NA,-3.112208,-0.0025312,0.2800621,-1.807805,-0.0013732,0.0330506,-2.211141,-0.0022188,0.0244445,28
QC,7,302,ABIE,BAL,NA,-1.514654,4.61e-5,-0.0521432,-1.564564,-4.649e-4,0.0343274,-1.684396,-2.169e-4,-0.0962312,6055
QC,7,304,ABIE,LAS,NA,-1.514654,4.61e-5,-0.0521432,-1.564564,-4.649e-4,0.0343274,-1.684396,-2.169e-4,-0.0962312,6055
QC,7,401,TSUG,CAN,NA,-1.772819,1.66e-5,-0.0258172,-1.027037,3.959e-4,-0.0815163,-1.616646,3.341e-4,-0.1634931,106
QC,7,602,LARI,LAR,NA,-1.888174,-1.534e-4,-0.0382069,-0.8565727,0.0015556,-0.2386437,-2.859623,-0.002222,0.1082296,106
QC,7,605,LARI,KAE,NA,-1.888174,-1.534e-4,-0.0382069,-0.8565727,0.0015556,-0.2386437,-2.859623,-0.002222,0.1082296,106
QC,7,701,THUJ,OCC,NA,-1.610205,-7.73e-6,-0.045284,-1.364676,-3.238e-4,-0.0282215,-1.557657,7.84e-5,-0.1065469,1753
QC,7,801,JUNI,VIR,NA,-1.610205,-7.73e-6,-0.045284,-1.364676,-3.238e-4,-0.0282215,-1.557657,7.84e-5,-0.1065469,1753
QC,7,1100,GENC,SPP,NA,-1.926836,5.15e-5,-0.0034234,-0.8797952,3.607e-4,-0.1134432,-1.172478,1.616e-4,-0.1778208,1098
QC,7,1150,UNKN,SPP,NA,-1.926836,5.15e-5,-0.0034234,-0.8797952,3.607e-4,-0.1134432,-1.172478,1.616e-4,-0.1778208,1098
QC,7,1200,POPU,SPP,NA,-1.365768,1.893e-4,-0.0595585,-1.664023,4.218e-4,0.0420061,-2.851329,-0.0013305,0.048897,1888
QC,7,1201,POPU,TRE,NA,-1.365768,1.893e-4,-0.0595585,-1.664023,4.218e-4,0.0420061,-2.851329,-0.0013305,0.048897,1888
QC,7,1203,POPU,BAL,NA,-1.232169,5.83e-5,-0.0833757,-1.876657,-2.725e-4,0.08211,-2.499192,-9.392e-4,-0.0246229,253
QC,7,1203,POPU,BAL,BAL,-1.232169,5.83e-5,-0.0833757,-1.876657,-2.725e-4,0.08211,-2.499192,-9.392e-4,-0.0246229,253
QC,7,1205,POPU,DEL,NA,-1.232169,5.83e-5,-0.0833757,-1.876657,-2.725e-4,0.08211,-2.499192,-9.392e-4,-0.0246229,253
QC,7,1205,POPU,DEL,DEL,-1.232169,5.83e-5,-0.0833757,-1.876657,-2.725e-4,0.08211,-2.499192,-9.392e-4,-0.0246229,253
QC,7,1206,POPU,GRA,NA,-1.066093,2.602e-4,-0.117235,-2.207411,-7.558e-4,0.1466093,-1.201078,0.0010533,-0.3922743,46
QC,7,1211,POPU,BAL,GRA,-1.360796,1.299e-4,-0.0588136,-1.773522,7.26e-5,0.0709118,-2.758924,-0.0011953,0.0263947,2187
QC,7,1301,BETU,ALL,NA,-1.790471,4.71e-5,-0.0286907,-0.5869148,3.167e-4,-0.1032848,-2.194065,-0.0011905,-0.0911373,1178
QC,7,1303,BETU,PAP,NA,-1.820872,-1.406e-4,-7.532e-4,-1.167173,6.486e-4,-0.0404257,-2.494439,-0.0012847,0.0016362,1767
QC,7,1303,BETU,PAP,PAP,-1.820872,-1.406e-4,-7.532e-4,-1.167173,6.486e-4,-0.0404257,-2.494439,-0.0012847,0.0016362,1767
QC,7,1304,BETU,POP,NA,-1.722926,5.909e-4,-0.0358075,-1.57043,1.521e-4,0.0116229,-3.428933,-0.0043628,0.2028771,36
QC,7,1400,ACER,SPP,NA,-1.875106,3.315e-4,-0.0516245,-0.8272743,-9.569e-4,-0.0460213,-1.980436,-0.0020932,-0.1607839,2280
QC,7,1401,ACER,SAH,NA,-1.875106,3.315e-4,-0.0516245,-0.8272743,-9.569e-4,-0.0460213,-1.980436,-0.0020932,-0.1607839,2280
QC,7,1405,ACER,RUB,NA,-1.555861,-1.343e-4,-0.0821656,-1.478683,-2.731e-4,0.0445257,-2.30532,-6.483e-4,-0.1113396,1617
QC,7,1406,ACER,SAC,NA,-1.875106,3.315e-4,-0.0516245,-0.8272743,-9.569e-4,-0.0460213,-1.980436,-0.0020932,-0.1607839,2280
QC,7,1410,ACER,PEN,NA,-1.867216,-0.0042529,0.0399519,-0.8144778,0.0051026,-0.2073078,-3.521921,-0.0111981,0.3919382,12
QC,7,1411,ACER,SPI,NA,-1.867216,-0.0042529,0.0399519,-0.8144778,0.0051026,-0.2073078,-3.521921,-0.0111981,0.3919382,12
QC,7,1550,GENH,SPP,NA,-2.252463,-7.354e-4,0.0266672,-2.040266,-0.0012465,0.1998829,-1.709375,-0.0024842,-0.2117364,441
QC,7,1701,JUGL,CIN,NA,-1.1698,-2.334e-4,-0.1609434,2.082461,0.0075856,-0.8197151,2.061389,0.0039326,-1.099152,8
QC,7,1702,JUGL,NIG,NA,-1.1698,-2.334e-4,-0.1609434,2.082461,0.0075856,-0.8197151,2.061389,0.0039326,-1.099152,8
QC,7,1800,ALNU,SPP,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
QC,7,1803,ALNU,VIR,CRI,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
QC,7,1805,ALNU,INC,NA,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
QC,7,1805,ALNU,INC,RUG,-4.090051,-0.0735808,0.9442263,-5.82209,-0.1392367,2.179435,5.850035,0.3196604,-4.821479,5
QC,7,1900,OSTR,SPP,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
QC,7,1900,OSTR,VIR,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
QC,7,1950,CARP,CAR,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
QC,7,1950,CARP,SPP,NA,-1.741674,-7.939e-4,-0.0182681,-1.51125,0.0021262,0.0114019,-2.412917,-9.872e-4,-0.0395182,17
QC,7,2000,FAGU,GRA,NA,-2.589712,-4.464e-4,0.0577449,-1.04403,-0.00025090000000000003,-0.014895,-2.714292,-0.0019271,-0.0585126,172
QC,7,2108,QUER,RUB,NA,-1.13506,5.303e-4,-0.1912148,-2.462512,-0.0010863,0.2972093,-1.962803,-1.867e-4,-0.204254,333
QC,7,2200,ULMU,SPP,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
QC,7,2201,ULMU,AME,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
QC,7,2202,ULMU,RUB,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
QC,7,2203,ULMU,THO,NA,-2.051406,-4.65e-4,0.0338694,-1.530465,-0.0013316,0.050565,-2.20855,0.0014794,-0.2068746,36
QC,7,2801,PRUN,SER,NA,-1.451961,7.146e-4,-0.1354522,-1.91841,-5.012e-4,0.1388532,-2.727799,-2.884e-4,-0.0456231,24
QC,7,2802,PRUN,PEN,NA,-2.99783,-6.835e-4,0.1811305,-2.063056,-0.0054803,0.2283489,-1.799588,0.0031413,-0.1975811,103
QC,7,2804,PRUN,VIR,VIR,-2.99783,-6.835e-4,0.1811305,-2.063056,-0.0054803,0.2283489,-1.799588,0.0031413,-0.1975811,103
QC,7,2804,PRUN,VIR,NA,-2.99783,-6.835e-4,0.1811305,-2.063056,-0.0054803,0.2283489,-1.799588,0.0031413,-0.1975811,103
QC,7,3000,TILI,AME,NA,-1.220666,4.856e-4,-0.1321747,-1.616162,-3.705e-4,0.0640397,-2.411629,-0.0010691,-0.0947049,97
QC,7,3400,FRAX,SPP,NA,-1.219315,6.892e-4,-0.155966,-1.396964,-0.0012277,0.0070973,-2.745012,-0.0028593,0.0214984,55
QC,7,3401,FRAX,AME,NA,-1.731013,4.56e-5,-0.0776393,-0.9354685,-9.281e-4,-0.0274997,-2.192145,-0.0034976,-0.0401809,48
QC,7,3402,FRAX,NIG,NA,-1.219315,6.892e-4,-0.155966,-1.396964,-0.0012277,0.0070973,-2.745012,-0.0028593,0.0214984,55
QC,7,3403,FRAX,PEN,NA,-1.219315,6.892e-4,-0.155966,-1.396964,-0.0012277,0.0070973,-2.745012,-0.0028593,0.0214984,55
QC,7,3500,SALI,SPP,NA,-1.603545,-0.0087467,0.0758705,-1.512917,-7.943e-4,0.0322303,-2.230984,3.919e-4,-0.0457798,28
